code,name,市值排名,总市值_亿元,流通市值_亿元,市盈率-动态,市净率,行业,样本标识,更新时间
601138,工业富联,1,12157.96604391,12157.17905774,50.18,8.02,未分类,扩展500只,2025-09-12 10:45:33
688981,中芯国际,2,8753.22655609,2179.04276947,190.22,5.8,未分类,扩展500只,2025-09-12 10:45:33
000333,美的集团,3,5884.65758573,5308.08850174,11.31,2.72,未分类,扩展500只,2025-09-12 10:45:33
601601,中国太保,4,3650.91958217,2597.69323217,6.55,1.3,未分类,扩展500只,2025-09-12 10:45:33
002415,海康威视,5,2842.02666766,2805.29905998,25.12,3.62,未分类,扩展500只,2025-09-12 10:45:33
000651,格力电器,6,2315.62113333,2279.96530726,8.03,1.86,未分类,扩展500只,2025-09-12 10:45:33
601766,中国中车,7,2215.55230759,1878.10600931,15.29,1.3,未分类,扩展500只,2025-09-12 10:45:33
302132,中航成飞,8,2215.1637507,485.85161467,121.34,11.87,未分类,扩展500只,2025-09-12 10:45:33
300033,同花顺,9,1990.14144,1019.8941103,198.28,29.03,未分类,扩展500只,2025-09-12 10:45:33
601881,中国银河,10,1894.93191096,1255.28427407,14.6,1.66,未分类,扩展500只,2025-09-12 10:45:33
600031,三一重工,11,1814.36690692,1814.36690692,17.39,2.47,未分类,扩展500只,2025-09-12 10:45:33
605499,东鹏饮料,12,1552.6548154,1552.6548154,32.69,20.88,未分类,扩展500只,2025-09-12 10:45:33
300014,亿纬锂能,13,1489.48982197,1355.31056575,46.4,3.87,未分类,扩展500只,2025-09-12 10:45:33
601888,中国中免,14,1478.40667284,1395.23902374,28.43,2.68,未分类,扩展500只,2025-09-12 10:45:33
601800,中国交建,15,1468.33075054,1062.4150377,7.67,0.5,未分类,扩展500只,2025-09-12 10:45:33
000617,中油资本,16,1433.61176756,1433.61176756,27.61,1.39,未分类,扩展500只,2025-09-12 10:45:33
601390,中国中铁,17,1390.44470125,1150.68701628,5.88,0.45,未分类,扩展500只,2025-09-12 10:45:33
000166,申万宏源,18,1342.14102842,1207.90319214,15.66,1.24,未分类,扩展500只,2025-09-12 10:45:33
688775,影石创新,19,1272.4532,96.78757875,122.41,23.36,未分类,扩展500只,2025-09-12 10:45:33
600989,宝丰能源,20,1266.471272,1266.471272,11.08,2.83,未分类,扩展500只,2025-09-12 10:45:33
600905,三峡能源,21,1229.26895611,1229.26895611,16.11,1.39,未分类,扩展500只,2025-09-12 10:45:33
002230,科大讯飞,22,1201.15546509,1137.45402232,-251.36,6.72,未分类,扩展500只,2025-09-12 10:45:33
600886,国投电力,23,1131.83548865,1054.0210233,14.91,1.78,未分类,扩展500只,2025-09-12 10:45:33
600415,小商品城,24,1080.82661201,1080.67180967,31.96,5.3,未分类,扩展500只,2025-09-12 10:45:33
688521,芯原股份,25,965.20956923,919.56579955,-150.89,26.79,未分类,扩展500只,2025-09-12 10:45:33
000895,双汇发展,26,895.61492356,895.49884517,19.28,4.3,未分类,扩展500只,2025-09-12 10:45:33
001979,招商蛇口,27,857.15510234,800.16634658,29.59,0.87,未分类,扩展500只,2025-09-12 10:45:33
688729,屹唐股份,28,823.714572,55.68082976,118.42,9.53,未分类,扩展500只,2025-09-12 10:45:33
000002,万  科Ａ,29,823.2189535,670.4315744,-3.45,0.43,未分类,扩展500只,2025-09-12 10:45:33
600703,三安光电,30,752.8429259,752.8429259,213.28,2.12,未分类,扩展500只,2025-09-12 10:45:33
600673,东阳光,31,718.07983708,716.17172138,58.61,7.6,未分类,扩展500只,2025-09-12 10:45:33
002466,天齐锂业,32,716.55734314,644.3542038,424.45,1.71,未分类,扩展500只,2025-09-12 10:45:33
000807,云铝股份,33,716.47999987,716.47248914,12.94,2.34,未分类,扩展500只,2025-09-12 10:45:33
601872,招商轮船,34,685.52831882,685.52831882,16.13,1.69,未分类,扩展500只,2025-09-12 10:45:33
601607,上海医药,35,676.77603014,509.03036966,7.59,0.9,未分类,扩展500只,2025-09-12 10:45:33
002648,卫星化学,36,672.38167972,671.94990401,12.25,2.16,未分类,扩展500只,2025-09-12 10:45:33
688303,大全能源,37,643.99075834,643.99075834,-28.08,1.65,未分类,扩展500只,2025-09-12 10:45:33
688126,沪硅产业,38,582.67628115,579.38480115,-79.48,4.97,未分类,扩展500只,2025-09-12 10:45:33
300251,光线传媒,39,565.012984,535.67901211,12.67,5.45,未分类,扩展500只,2025-09-12 10:45:33
600426,华鲁恒升,40,563.07794347,562.00562186,17.95,1.76,未分类,扩展500只,2025-09-12 10:45:33
002202,金风科技,41,529.40097617,420.42124253,17.79,1.42,未分类,扩展500只,2025-09-12 10:45:33
300207,欣旺达,42,516.27203498,478.93796119,30.16,2.12,未分类,扩展500只,2025-09-12 10:45:33
000564,供销大集,43,503.81996758,410.54897664,4730.61,3.27,未分类,扩展500只,2025-09-12 10:45:33
601058,赛轮轮胎,44,497.48956919,497.48956919,13.59,2.42,未分类,扩展500只,2025-09-12 10:45:33
000999,华润三九,45,492.78571688,492.32369429,13.57,2.31,未分类,扩展500只,2025-09-12 10:45:33
600733,北汽蓝谷,46,491.02562919,430.37703874,-10.64,15.33,未分类,扩展500只,2025-09-12 10:45:33
002414,高德红外,47,489.85343159,389.82084584,135.37,7.51,未分类,扩展500只,2025-09-12 10:45:33
688180,君实生物,48,488.29370265,364.49706773,-59.16,7.66,未分类,扩展500只,2025-09-12 10:45:33
002555,三七互娱,49,485.58617098,350.97332081,17.34,3.74,未分类,扩展500只,2025-09-12 10:45:33
300316,晶盛机电,50,479.81318322,451.24191065,37.54,2.8,未分类,扩展500只,2025-09-12 10:45:33
002252,上海莱士,51,454.70196133,454.46253842,22.08,1.4,未分类,扩展500只,2025-09-12 10:45:33
601598,中国外运,52,452.33070783,326.91802963,11.62,1.13,未分类,扩展500只,2025-09-12 10:45:33
002601,龙佰集团,53,440.74836438,367.14957106,15.91,1.9,未分类,扩展500只,2025-09-12 10:45:33
603087,甘李药业,54,438.58354745,409.46819772,36.33,4.0,未分类,扩展500只,2025-09-12 10:45:33
601865,福莱特,55,436.25173416,353.97088516,83.54,2.04,未分类,扩展500只,2025-09-12 10:45:33
000786,北新建材,56,435.12988852,418.38510375,11.28,1.65,未分类,扩展500只,2025-09-12 10:45:33
603129,春风动力,57,430.87932031,430.87932031,21.5,6.36,未分类,扩展500只,2025-09-12 10:45:33
002078,太阳纸业,58,422.8131635,420.21989194,11.88,1.39,未分类,扩展500只,2025-09-12 10:45:33
002032,苏 泊 尔,59,408.85373578,408.34756023,21.75,7.99,未分类,扩展500只,2025-09-12 10:45:33
600392,盛和资源,60,400.52087125,400.52087125,53.13,3.83,未分类,扩展500只,2025-09-12 10:45:33
600208,衢州发展,61,397.36753536,397.32249494,76.47,0.96,未分类,扩展500只,2025-09-12 10:45:33
002008,大族激光,62,396.7061931,368.62576529,40.63,2.45,未分类,扩展500只,2025-09-12 10:45:33
600871,石化油服,63,396.20225791,283.13255814,40.24,4.26,未分类,扩展500只,2025-09-12 10:45:33
000983,山西焦煤,64,391.71997307,320.1747335,19.32,1.07,未分类,扩展500只,2025-09-12 10:45:33
835185,贝特瑞,65,381.26593109,375.12230759,39.83,3.13,未分类,扩展500只,2025-09-12 10:45:33
002155,湖南黄金,66,368.78571058,368.75242065,28.12,5.06,未分类,扩展500只,2025-09-12 10:45:33
300373,扬杰科技,67,368.33546481,367.52203429,30.63,4.15,未分类,扩展500只,2025-09-12 10:45:33
688585,上纬新材,68,363.95328717,363.95328717,608.61,27.63,未分类,扩展500只,2025-09-12 10:45:33
002773,康弘药业,69,362.07913492,269.9257734,24.81,4.09,未分类,扩展500只,2025-09-12 10:45:33
002402,和而泰,70,353.3684815,307.90833957,49.95,7.04,未分类,扩展500只,2025-09-12 10:45:33
601233,桐昆股份,71,350.37641293,349.08235215,15.98,0.93,未分类,扩展500只,2025-09-12 10:45:33
688568,中科星图,72,347.55474005,347.55474005,222.5,9.15,未分类,扩展500只,2025-09-12 10:45:33
002465,海格通信,73,347.45675272,346.90419526,6911.09,2.79,未分类,扩展500只,2025-09-12 10:45:33
601799,星宇股份,74,347.30046968,347.30046968,24.58,3.27,未分类,扩展500只,2025-09-12 10:45:33
002152,广电运通,75,345.93523769,345.76122622,37.12,2.75,未分类,扩展500只,2025-09-12 10:45:33
601155,新城控股,76,345.11029697,345.11029697,19.28,0.56,未分类,扩展500只,2025-09-12 10:45:33
688313,仕佳光子,77,344.00998553,344.00998553,79.39,24.73,未分类,扩展500只,2025-09-12 10:45:33
688002,睿创微纳,78,343.10719939,343.10719939,48.87,6.11,未分类,扩展500只,2025-09-12 10:45:33
688336,三生国健,79,340.71247205,340.71247205,89.51,5.98,未分类,扩展500只,2025-09-12 10:45:33
000878,云南铜业,80,338.41282156,338.4068876,12.85,2.2,未分类,扩展500只,2025-09-12 10:45:33
000021,深科技,81,335.08460746,335.03087417,37.08,2.72,未分类,扩展500只,2025-09-12 10:45:33
601179,中国西电,82,332.15717641,332.15717641,27.76,1.47,未分类,扩展500只,2025-09-12 10:45:33
600862,中航高科,83,332.10290711,332.10290711,27.45,4.52,未分类,扩展500只,2025-09-12 10:45:33
601519,大智慧,84,328.410316,328.410316,-4731.96,23.72,未分类,扩展500只,2025-09-12 10:45:33
688498,源杰科技,85,324.87380951,227.35822945,351.11,15.27,未分类,扩展500只,2025-09-12 10:45:33
688343,云天励飞,86,324.37930064,238.50251888,-78.76,8.2,未分类,扩展500只,2025-09-12 10:45:33
688411,海博思创,87,316.98079517,66.7668484,50.18,7.77,未分类,扩展500只,2025-09-12 10:45:33
600884,杉杉股份,88,311.31874024,243.20153049,75.09,1.42,未分类,扩展500只,2025-09-12 10:45:33
600486,扬农化工,89,306.68425575,305.61741675,19.03,2.76,未分类,扩展500只,2025-09-12 10:45:33
002608,江苏国信,90,301.49076038,301.49076038,7.43,0.9,未分类,扩展500只,2025-09-12 10:45:33
600038,中直股份,91,299.17903342,244.09446214,52.99,1.74,未分类,扩展500只,2025-09-12 10:45:33
601615,明阳智能,92,293.47737442,293.47737442,24.06,1.12,未分类,扩展500只,2025-09-12 10:45:33
600602,云赛智联,93,291.99828264,229.36368837,153.66,6.04,未分类,扩展500只,2025-09-12 10:45:33
001696,宗申动力,94,290.03531884,225.79117039,28.68,5.54,未分类,扩展500只,2025-09-12 10:45:33
603596,伯特利,95,288.33524383,288.33524383,27.6,4.15,未分类,扩展500只,2025-09-12 10:45:33
688363,华熙生物,96,283.99749148,283.99749148,64.3,4.04,未分类,扩展500只,2025-09-12 10:45:33
002409,雅克科技,97,283.03419011,189.42547764,27.07,3.63,未分类,扩展500只,2025-09-12 10:45:33
000629,钒钛股份,98,275.13111333,274.99201343,-69.02,2.23,未分类,扩展500只,2025-09-12 10:45:33
301526,国际复材,99,272.25739507,101.39716904,58.86,3.32,未分类,扩展500只,2025-09-12 10:45:33
000733,振华科技,100,266.88799797,266.85202245,42.77,1.78,未分类,扩展500只,2025-09-12 10:45:33
000519,中兵红箭,101,259.29448245,259.29448245,-318.43,2.53,未分类,扩展500只,2025-09-12 10:45:33
300682,朗新集团,102,255.5865197,244.66084417,446.24,3.84,未分类,扩展500只,2025-09-12 10:45:33
000898,鞍钢股份,103,252.96897397,214.84834667,-11.06,0.54,未分类,扩展500只,2025-09-12 10:45:33
688676,金盘科技,104,252.37769656,252.37769656,47.63,5.62,未分类,扩展500只,2025-09-12 10:45:33
600348,华阳股份,105,250.72125,250.72125,16.02,0.92,未分类,扩展500只,2025-09-12 10:45:33
600754,锦江酒店,106,249.45577449,212.00432566,33.65,1.61,未分类,扩展500只,2025-09-12 10:45:33
603816,顾家家居,107,249.14624571,246.33001786,12.21,2.54,未分类,扩展500只,2025-09-12 10:45:33
301316,慧博云通,108,247.0056,148.46412393,2186.79,24.49,未分类,扩展500只,2025-09-12 10:45:33
601333,广深铁路,109,246.5070876,196.6978476,11.11,0.88,未分类,扩展500只,2025-09-12 10:45:33
601156,东航物流,110,243.53102229,144.90095829,9.45,1.33,未分类,扩展500只,2025-09-12 10:45:33
688563,航材股份,111,240.12,62.42532666,42.85,2.29,未分类,扩展500只,2025-09-12 10:45:33
600970,中材国际,112,238.91620172,203.79304393,8.41,1.11,未分类,扩展500只,2025-09-12 10:45:33
600380,健康元,113,236.18243213,236.18243213,15.04,1.61,未分类,扩展500只,2025-09-12 10:45:33
600619,海立股份,114,236.13576932,173.61845556,353.98,3.86,未分类,扩展500只,2025-09-12 10:45:33
301275,汉朔科技,115,229.23648,18.3389184,51.66,5.88,未分类,扩展500只,2025-09-12 10:45:33
603337,杰克科技,116,229.06624151,226.47569111,23.99,4.89,未分类,扩展500只,2025-09-12 10:45:33
002249,大洋电机,117,226.65675993,169.8089806,18.83,2.38,未分类,扩展500只,2025-09-12 10:45:33
002318,久立特材,118,222.9903583,217.92135353,13.47,2.88,未分类,扩展500只,2025-09-12 10:45:33
002747,埃斯顿,119,221.41289075,198.88738989,1656.72,11.07,未分类,扩展500只,2025-09-12 10:45:33
301678,新恒汇,120,220.39102964,41.87175116,123.88,11.07,未分类,扩展500只,2025-09-12 10:45:33
600410,华胜天成,121,218.31209139,218.31209139,78.09,4.81,未分类,扩展500只,2025-09-12 10:45:33
002518,科士达,122,217.46107261,211.07994463,42.58,4.87,未分类,扩展500只,2025-09-12 10:45:33
600007,中国国贸,123,216.3642883,216.3642883,17.11,2.36,未分类,扩展500只,2025-09-12 10:45:33
603341,龙旗科技,124,213.94410776,121.33980837,30.08,3.84,未分类,扩展500只,2025-09-12 10:45:33
600131,国网信通,125,212.95108437,212.27316395,40.05,3.46,未分类,扩展500只,2025-09-12 10:45:33
301061,匠心家居,126,212.12049292,140.85787958,24.56,5.42,未分类,扩展500只,2025-09-12 10:45:33
000723,美锦能源,127,209.60545493,209.26124172,-15.55,1.57,未分类,扩展500只,2025-09-12 10:45:33
603688,石英股份,128,208.87114824,208.87114824,97.75,3.62,未分类,扩展500只,2025-09-12 10:45:33
603171,税友股份,129,207.642295,207.40979,146.2,8.36,未分类,扩展500只,2025-09-12 10:45:33
002044,美年健康,130,206.28118174,204.17179594,-46.59,2.7,未分类,扩展500只,2025-09-12 10:45:33
002984,森麒麟,131,206.11940569,141.97314849,15.34,1.52,未分类,扩展500只,2025-09-12 10:45:33
603589,口子窖,132,206.0521581,206.0521581,14.41,1.97,未分类,扩展500只,2025-09-12 10:45:33
300409,道氏技术,133,205.96614932,181.01602274,44.7,2.62,未分类,扩展500只,2025-09-12 10:45:33
002407,多氟多,134,202.61162324,183.90975059,197.36,2.46,未分类,扩展500只,2025-09-12 10:45:33
688484,南芯科技,135,201.01691457,138.45633313,81.94,5.03,未分类,扩展500只,2025-09-12 10:45:33
002015,协鑫能科,136,197.55860552,197.55860552,19.02,1.63,未分类,扩展500只,2025-09-12 10:45:33
002815,崇达技术,137,195.47317929,121.84833277,44.11,2.3,未分类,扩展500只,2025-09-12 10:45:33
600933,爱柯迪,138,194.36450687,192.83503727,16.96,2.29,未分类,扩展500只,2025-09-12 10:45:33
002439,启明星辰,139,193.09719268,115.619664,-103.43,1.71,未分类,扩展500只,2025-09-12 10:45:33
600546,山煤国际,140,192.49649119,192.49649119,14.69,1.21,未分类,扩展500只,2025-09-12 10:45:33
600675,中华企业,141,191.66248999,191.66248999,18.39,1.29,未分类,扩展500只,2025-09-12 10:45:33
000537,中绿电,142,190.54073685,190.54073685,15.41,0.96,未分类,扩展500只,2025-09-12 10:45:33
688409,富创精密,143,190.15688879,110.04960027,774.48,4.17,未分类,扩展500只,2025-09-12 10:45:33
600072,中船科技,144,189.06847686,135.95883316,-16.46,1.82,未分类,扩展500只,2025-09-12 10:45:33
600383,金地集团,145,188.25813495,188.25813495,-2.54,0.34,未分类,扩展500只,2025-09-12 10:45:33
001203,大中矿业,146,187.59807041,160.78014208,23.13,2.98,未分类,扩展500只,2025-09-12 10:45:33
002432,九安医疗,147,186.50573962,169.06054625,10.13,0.86,未分类,扩展500只,2025-09-12 10:45:33
601965,中国汽研,148,185.06362665,183.39236661,22.65,2.56,未分类,扩展500只,2025-09-12 10:45:33
002896,中大力德,149,184.98678927,184.98678927,199.46,15.63,未分类,扩展500只,2025-09-12 10:45:33
002607,中公教育,150,184.40524173,152.0115216,149.23,23.46,未分类,扩展500只,2025-09-12 10:45:33
301267,华厦眼科,151,182.616,71.48739743,32.38,3.12,未分类,扩展500只,2025-09-12 10:45:33
000099,中信海直,152,181.60778907,181.60778907,59.19,3.38,未分类,扩展500只,2025-09-12 10:45:33
603678,火炬电子,153,178.05214665,178.05214665,34.08,2.91,未分类,扩展500只,2025-09-12 10:45:33
301039,中集车辆,154,177.10475769,137.25439875,22.0,1.23,未分类,扩展500只,2025-09-12 10:45:33
002019,亿帆医药,155,176.37656233,122.0137416,29.04,2.01,未分类,扩展500只,2025-09-12 10:45:33
300083,创世纪,156,175.14354436,157.06730451,37.55,3.3,未分类,扩展500只,2025-09-12 10:45:33
603077,和邦生物,157,173.97798364,173.97798364,168.02,0.96,未分类,扩展500只,2025-09-12 10:45:33
002237,恒邦股份,158,173.9342612,137.9356796,28.15,1.82,未分类,扩展500只,2025-09-12 10:45:33
603927,中科软,159,172.108384,172.108384,80.4,5.52,未分类,扩展500只,2025-09-12 10:45:33
000880,潍柴重机,160,171.82286316,84.0972132,59.8,8.0,未分类,扩展500只,2025-09-12 10:45:33
600361,创新新材,161,171.27689063,66.99834009,24.15,1.58,未分类,扩展500只,2025-09-12 10:45:33
300133,华策影视,162,170.39282662,145.65876204,72.5,2.35,未分类,扩展500只,2025-09-12 10:45:33
002698,博实股份,163,170.35864144,140.1835793,30.71,4.48,未分类,扩展500只,2025-09-12 10:45:33
300010,豆神教育,164,169.04891551,136.06060521,81.38,9.63,未分类,扩展500只,2025-09-12 10:45:33
