code,name,市值排名,总市值_亿元,流通市值_亿元,市盈率-动态,市净率,行业,样本标识,更新时间
688612,威迈斯,165,168.46704823,101.77953434,30.95,5.03,未分类,扩展500只,2025-09-12 10:45:33
002020,京新药业,166,166.86744733,140.30506332,21.51,3.05,未分类,扩展500只,2025-09-12 10:45:33
688668,鼎通科技,167,164.75916289,164.75916289,71.39,8.83,未分类,扩展500只,2025-09-12 10:45:33
002151,北斗星通,168,164.33913337,134.04126953,5794.64,3.2,未分类,扩展500只,2025-09-12 10:45:33
002326,永太科技,169,163.05562008,142.45741984,138.65,5.94,未分类,扩展500只,2025-09-12 10:45:33
600056,中国医药,170,162.60212861,162.54470566,27.66,1.39,未分类,扩展500只,2025-09-12 10:45:33
300070,碧水源,171,162.36457946,151.05835123,-75.89,0.6,未分类,扩展500只,2025-09-12 10:45:33
300657,弘信电子,172,161.65617826,156.98537209,149.7,13.29,未分类,扩展500只,2025-09-12 10:45:33
300762,上海瀚讯,173,160.88483079,160.88483079,-280.87,6.83,未分类,扩展500只,2025-09-12 10:45:33
603583,捷昌驱动,174,160.84951866,160.84951866,29.67,3.53,未分类,扩展500只,2025-09-12 10:45:33
603983,丸美生物,175,160.6807,160.6807,43.25,4.77,未分类,扩展500只,2025-09-12 10:45:33
603667,五洲新春,176,159.701028,159.701028,106.06,5.39,未分类,扩展500只,2025-09-12 10:45:33
603194,中力股份,177,158.6356,20.35564547,17.72,3.15,未分类,扩展500只,2025-09-12 10:45:33
000061,农 产 品,178,158.32675342,158.32384946,41.56,2.48,未分类,扩展500只,2025-09-12 10:45:33
603185,弘元绿能,179,157.6689553,157.6689553,-26.56,1.36,未分类,扩展500只,2025-09-12 10:45:33
001339,智微智能,180,156.6373071,74.00069907,77.0,7.09,未分类,扩展500只,2025-09-12 10:45:33
300428,立中集团,181,155.9093174,135.83190736,19.43,2.07,未分类,扩展500只,2025-09-12 10:45:33
600475,华光环能,182,155.34443096,153.21893096,27.21,1.74,未分类,扩展500只,2025-09-12 10:45:33
688205,德科立,183,154.83470883,154.83470883,275.57,6.84,未分类,扩展500只,2025-09-12 10:45:33
300353,东土科技,184,154.76853815,135.22809584,-87.15,7.44,未分类,扩展500只,2025-09-12 10:45:33
301171,易点天下,185,153.45729631,121.42559907,53.46,4.25,未分类,扩展500只,2025-09-12 10:45:33
300182,捷成股份,186,152.63720871,129.43508787,52.49,1.83,未分类,扩展500只,2025-09-12 10:45:33
002536,飞龙股份,187,151.80095302,143.78058252,36.07,4.49,未分类,扩展500只,2025-09-12 10:45:33
603305,旭升集团,188,150.71937406,150.71937406,37.56,2.32,未分类,扩展500只,2025-09-12 10:45:33
688432,有研硅,189,150.5878617,61.26317492,71.01,3.43,未分类,扩展500只,2025-09-12 10:45:33
000837,秦川机床,190,148.81885162,146.97985507,168.14,3.06,未分类,扩展500只,2025-09-12 10:45:33
301658,首航新能,191,148.16494881,13.91497363,81.21,4.74,未分类,扩展500只,2025-09-12 10:45:33
605198,安德利,192,145.99948,115.7623544,36.3,5.44,未分类,扩展500只,2025-09-12 10:45:33
688631,莱斯信息,193,143.003556,56.748276,-228.68,7.81,未分类,扩展500只,2025-09-12 10:45:33
300101,振芯科技,194,141.23814759,140.77499731,107.73,7.85,未分类,扩展500只,2025-09-12 10:45:33
000536,华映科技,195,140.51446639,140.36459181,-14.75,17.17,未分类,扩展500只,2025-09-12 10:45:33
600064,南京高科,196,140.33054513,140.33054513,5.08,0.74,未分类,扩展500只,2025-09-12 10:45:33
000758,中色股份,197,139.93584286,138.91901065,15.88,2.35,未分类,扩展500只,2025-09-12 10:45:33
600717,天津港,198,139.78025014,139.78025014,13.89,0.71,未分类,扩展500只,2025-09-12 10:45:33
605099,共创草坪,199,139.6509234,139.111293,20.26,4.93,未分类,扩展500只,2025-09-12 10:45:33
301600,慧翰股份,200,139.1834926,42.9554186,74.17,11.45,未分类,扩展500只,2025-09-12 10:45:33
002060,广东建工,201,138.91254995,57.82414242,19.82,1.02,未分类,扩展500只,2025-09-12 10:45:33
000811,冰轮环境,202,138.57228504,135.35300825,26.07,2.37,未分类,扩展500只,2025-09-12 10:45:33
605020,永和股份,203,137.88949206,112.32460787,25.41,2.75,未分类,扩展500只,2025-09-12 10:45:33
688001,华兴源创,204,137.71082906,137.71082906,87.69,4.05,未分类,扩展500只,2025-09-12 10:45:33
301665,泰禾股份,205,137.565,10.97655255,37.76,4.03,未分类,扩展500只,2025-09-12 10:45:33
002913,奥士康,206,137.54404243,130.75035441,35.11,3.14,未分类,扩展500只,2025-09-12 10:45:33
688332,中科蓝讯,207,137.1201534,50.38541709,52.29,3.42,未分类,扩展500只,2025-09-12 10:45:33
688362,甬矽电子,208,136.69217284,93.36623334,225.42,5.46,未分类,扩展500只,2025-09-12 10:45:33
002345,潮宏基,209,136.38670052,133.129048,20.59,3.74,未分类,扩展500只,2025-09-12 10:45:33
300990,同飞股份,210,135.91829654,62.23518818,54.41,6.95,未分类,扩展500只,2025-09-12 10:45:33
688055,龙腾光电,211,135.0000027,135.0000027,-55.72,3.24,未分类,扩展500只,2025-09-12 10:45:33
688016,心脉医疗,212,134.20779299,134.20779299,21.33,3.33,未分类,扩展500只,2025-09-12 10:45:33
000552,甘肃能化,213,133.79519003,93.14439855,-36.72,0.8,未分类,扩展500只,2025-09-12 10:45:33
001914,招商积余,214,133.60360356,133.60304916,14.09,1.26,未分类,扩展500只,2025-09-12 10:45:33
603218,日月股份,215,133.02673788,132.71947988,23.46,1.28,未分类,扩展500只,2025-09-12 10:45:33
301000,肇民科技,216,132.05239997,124.65373037,93.14,10.97,未分类,扩展500只,2025-09-12 10:45:33
301486,致尚科技,217,131.2803511,73.91732085,36.11,5.01,未分类,扩展500只,2025-09-12 10:45:33
300348,长亮科技,218,130.77422114,114.23365054,-342.19,6.21,未分类,扩展500只,2025-09-12 10:45:33
300294,博雅生物,219,129.64235054,129.64235054,28.77,1.7,未分类,扩展500只,2025-09-12 10:45:33
600635,大众公用,220,129.0213953,105.7011962,19.37,1.45,未分类,扩展500只,2025-09-12 10:45:33
000567,海德股份,221,128.41670458,128.1085727,43.67,2.39,未分类,扩展500只,2025-09-12 10:45:33
603262,技源集团,222,128.40321,12.45564905,65.71,8.47,未分类,扩展500只,2025-09-12 10:45:33
002488,金固股份,223,127.61528813,117.95476867,210.78,3.64,未分类,扩展500只,2025-09-12 10:45:33
601222,林洋能源,224,127.52447076,127.52447076,19.68,0.82,未分类,扩展500只,2025-09-12 10:45:33
000795,英洛华,225,127.31272477,127.31272477,44.22,5.01,未分类,扩展500只,2025-09-12 10:45:33
000547,航天发展,226,126.75853373,125.95621019,-16.75,2.63,未分类,扩展500只,2025-09-12 10:45:33
600267,海正药业,227,126.5983695,126.5287527,21.17,1.52,未分类,扩展500只,2025-09-12 10:45:33
600662,外服控股,228,124.45055843,123.71939548,16.2,2.54,未分类,扩展500只,2025-09-12 10:45:33
300328,宜安科技,229,124.41433272,123.68328385,-332.94,11.57,未分类,扩展500只,2025-09-12 10:45:33
600409,三友化工,230,123.0352271,123.0352271,83.98,0.89,未分类,扩展500只,2025-09-12 10:45:33
300693,盛弘股份,231,121.08326308,104.07300598,38.3,6.55,未分类,扩展500只,2025-09-12 10:45:33
002928,华夏航空,232,120.79382648,120.79322404,24.08,3.34,未分类,扩展500只,2025-09-12 10:45:33
301487,盟固利,233,120.78719991,71.69026425,1987.65,6.41,未分类,扩展500只,2025-09-12 10:45:33
000065,北方国际,234,119.8880793,109.09828003,19.4,1.19,未分类,扩展500只,2025-09-12 10:45:33
002338,奥普光电,235,119.28,119.28,193.38,8.81,未分类,扩展500只,2025-09-12 10:45:33
002204,大连重工,236,119.16553097,119.16553097,19.09,1.58,未分类,扩展500只,2025-09-12 10:45:33
300131,英唐智控,237,119.06354398,109.33386243,193.69,6.66,未分类,扩展500只,2025-09-12 10:45:33
002036,联创电子,238,118.62372726,118.40001968,246.17,5.51,未分类,扩展500只,2025-09-12 10:45:33
300872,天阳科技,239,118.56461106,102.51392723,116.15,3.25,未分类,扩展500只,2025-09-12 10:45:33
002626,金达威,240,118.51032601,118.49235326,23.96,2.74,未分类,扩展500只,2025-09-12 10:45:33
301109,军信股份,241,118.28621622,30.77983807,14.78,1.58,未分类,扩展500只,2025-09-12 10:45:33
300613,富瀚微,242,117.22297289,110.56103727,254.57,4.37,未分类,扩展500只,2025-09-12 10:45:33
600269,赣粤高速,243,117.0038914,117.0038914,7.66,0.62,未分类,扩展500只,2025-09-12 10:45:33
002654,万润科技,244,115.46832751,115.46013151,371.63,7.44,未分类,扩展500只,2025-09-12 10:45:33
600821,金开新能,245,115.24210124,115.24210124,13.11,1.21,未分类,扩展500只,2025-09-12 10:45:33
600797,浙大网新,246,113.8499218,113.8499218,-377.75,3.41,未分类,扩展500只,2025-09-12 10:45:33
600375,汉马科技,247,113.65775992,77.11692038,204.95,3.42,未分类,扩展500只,2025-09-12 10:45:33
002827,高争民爆,248,113.6442692,113.2152,82.11,11.71,未分类,扩展500只,2025-09-12 10:45:33
600592,龙溪股份,249,113.55312488,113.55312488,87.67,4.53,未分类,扩展500只,2025-09-12 10:45:33
603800,洪田股份,250,113.4224,113.4224,-159.71,14.86,未分类,扩展500只,2025-09-12 10:45:33
000756,新华制药,251,111.53686571,79.65728851,24.92,2.18,未分类,扩展500只,2025-09-12 10:45:33
688252,天德钰,252,111.37651115,49.65104177,36.55,4.83,未分类,扩展500只,2025-09-12 10:45:33
603277,银都股份,253,111.263684,110.54695433,16.05,3.77,未分类,扩展500只,2025-09-12 10:45:33
301207,华兰疫苗,254,111.069882,110.99977812,267.03,1.88,未分类,扩展500只,2025-09-12 10:45:33
300486,东杰智能,255,110.9073846,108.16356447,932.71,7.18,未分类,扩展500只,2025-09-12 10:45:33
600117,西宁特钢,256,110.67390514,110.67390514,-23.58,2.55,未分类,扩展500只,2025-09-12 10:45:33
002102,能特科技,257,110.66051751,97.12791408,16.31,3.31,未分类,扩展500只,2025-09-12 10:45:33
300319,麦捷科技,258,110.15071151,103.87267179,36.89,2.38,未分类,扩展500只,2025-09-12 10:45:33
300171,东富龙,259,109.81974094,80.68506471,119.58,1.41,未分类,扩展500只,2025-09-12 10:45:33
300925,法本信息,260,109.79236081,89.51875954,94.98,5.09,未分类,扩展500只,2025-09-12 10:45:33
603297,永新光学,261,109.6054596,109.4003508,50.6,5.61,未分类,扩展500只,2025-09-12 10:45:33
300855,图南股份,262,108.81071565,80.59223356,58.52,5.5,未分类,扩展500只,2025-09-12 10:45:33
300678,中科信息,263,108.62557638,106.75353177,1441.6,12.85,未分类,扩展500只,2025-09-12 10:45:33
300382,斯莱克,264,107.699239,107.68897867,-265.73,4.75,未分类,扩展500只,2025-09-12 10:45:33
688690,纳微科技,265,107.61663487,107.61663487,85.0,5.93,未分类,扩展500只,2025-09-12 10:45:33
688603,天承科技,266,107.28803554,40.79206634,146.04,9.41,未分类,扩展500只,2025-09-12 10:45:33
600184,光电股份,267,107.28012686,93.66286807,433.25,3.18,未分类,扩展500只,2025-09-12 10:45:33
300482,万孚生物,268,106.05787485,94.79759767,28.03,1.95,未分类,扩展500只,2025-09-12 10:45:33
002051,中工国际,269,105.17975965,105.17370595,29.71,0.9,未分类,扩展500只,2025-09-12 10:45:33
603690,至纯科技,270,104.77335392,104.58753668,133.24,2.09,未分类,扩展500只,2025-09-12 10:45:33
002332,仙琚制药,271,103.47082898,102.98641017,16.78,1.72,未分类,扩展500只,2025-09-12 10:45:33
688750,金天钛业,272,103.27625,18.589725,127.39,4.22,未分类,扩展500只,2025-09-12 10:45:33
300222,科大智能,273,103.20009163,84.04234529,67.18,6.04,未分类,扩展500只,2025-09-12 10:45:33
600501,航天晨光,274,102.9293496,102.09251514,-60.92,5.79,未分类,扩展500只,2025-09-12 10:45:33
688202,美迪西,275,102.40323464,102.40323464,-396.96,4.91,未分类,扩展500只,2025-09-12 10:45:33
300303,聚飞光电,276,100.50799242,94.28785701,40.47,2.73,未分类,扩展500只,2025-09-12 10:45:33
300119,瑞普生物,277,100.3870165,72.35179654,19.57,2.2,未分类,扩展500只,2025-09-12 10:45:33
300841,康华生物,278,100.00713347,91.52797004,43.66,2.91,未分类,扩展500只,2025-09-12 10:45:33
300403,汉宇集团,279,99.7362,70.63631828,42.51,4.79,未分类,扩展500只,2025-09-12 10:45:33
001212,中旗新材,280,99.25188451,84.97428399,1966.98,5.88,未分类,扩展500只,2025-09-12 10:45:33
688392,骄成超声,281,98.87100945,60.44353697,85.18,5.63,未分类,扩展500只,2025-09-12 10:45:33
688513,苑东生物,282,97.32223273,97.32223273,35.63,3.5,未分类,扩展500只,2025-09-12 10:45:33
600759,洲际油气,283,97.08681715,96.96224725,97.55,1.12,未分类,扩展500只,2025-09-12 10:45:33
605008,长鸿高科,284,96.63597713,96.63597713,2881.95,4.82,未分类,扩展500只,2025-09-12 10:45:33
000700,模塑科技,285,95.28999738,95.28999738,16.24,2.44,未分类,扩展500只,2025-09-12 10:45:33
600783,鲁信创投,286,95.12911777,95.12911777,21.88,2.09,未分类,扩展500只,2025-09-12 10:45:33
002042,华孚时尚,287,94.89801961,94.89801961,189.06,1.65,未分类,扩展500只,2025-09-12 10:45:33
603053,成都燃气,288,94.755674,94.755674,17.14,2.02,未分类,扩展500只,2025-09-12 10:45:33
002192,融捷股份,289,94.74818357,94.5529712,55.47,2.79,未分类,扩展500只,2025-09-12 10:45:33
002006,精工科技,290,94.65438542,94.65438542,41.72,4.0,未分类,扩展500只,2025-09-12 10:45:33
603395,红四方,291,94.224,19.4233687,107.15,6.75,未分类,扩展500只,2025-09-12 10:45:33
688232,新点软件,292,94.149,94.149,-75.71,1.76,未分类,扩展500只,2025-09-12 10:45:33
300725,药石科技,293,94.07854129,80.80475219,64.88,2.07,未分类,扩展500只,2025-09-12 10:45:33
600874,创业环保,294,94.06804329,73.70204329,9.95,0.95,未分类,扩展500只,2025-09-12 10:45:33
603281,江瀚新材,295,93.81866683,63.25068109,22.3,1.84,未分类,扩展500只,2025-09-12 10:45:33
600664,哈药股份,296,93.68856739,93.68856739,18.04,1.67,未分类,扩展500只,2025-09-12 10:45:33
301535,浙江华远,297,93.64976478,13.19020526,80.24,8.28,未分类,扩展500只,2025-09-12 10:45:33
603370,C华新,298,93.45829,18.31420243,47.52,5.0,未分类,扩展500只,2025-09-12 10:45:33
688788,科思科技,299,93.29321044,93.29321044,-42.9,4.51,未分类,扩展500只,2025-09-12 10:45:33
300145,南方泵业,300,92.97157142,92.15327577,27.53,3.32,未分类,扩展500只,2025-09-12 10:45:33
600343,航天动力,301,91.90171411,91.90171411,-62.84,6.6,未分类,扩展500只,2025-09-12 10:45:33
300352,北信源,302,91.77386471,80.80946883,-47.25,7.05,未分类,扩展500只,2025-09-12 10:45:33
002267,陕天然气,303,91.07897895,91.07897895,8.94,1.38,未分类,扩展500只,2025-09-12 10:45:33
600305,恒顺醋业,304,91.06260675,90.77593116,41.16,2.74,未分类,扩展500只,2025-09-12 10:45:33
002023,海特高新,305,90.68129276,90.68129276,71.17,2.09,未分类,扩展500只,2025-09-12 10:45:33
688556,高测股份,306,90.22204923,90.22204923,-50.94,2.34,未分类,扩展500只,2025-09-12 10:45:33
600650,锦江在线,307,89.1953543,63.15356413,58.37,2.09,未分类,扩展500只,2025-09-12 10:45:33
002727,一心堂,308,88.48478329,60.03390863,17.72,1.19,未分类,扩展500只,2025-09-12 10:45:33
605123,派克新材,309,87.98218468,87.98218468,25.08,1.93,未分类,扩展500只,2025-09-12 10:45:33
002543,万和电气,310,87.89352,78.20242055,11.6,1.77,未分类,扩展500只,2025-09-12 10:45:33
603040,新坐标,311,87.65188461,87.19479876,30.9,6.21,未分类,扩展500只,2025-09-12 10:45:33
603533,掌阅科技,312,87.64769795,87.64769795,-27.37,3.7,未分类,扩展500只,2025-09-12 10:45:33
301556,托普云农,313,87.019712,19.74931445,83.44,9.18,未分类,扩展500只,2025-09-12 10:45:33
002846,英联股份,314,86.09869538,52.68870968,170.98,6.14,未分类,扩展500只,2025-09-12 10:45:33
688526,科前生物,315,86.09385194,86.09385194,19.58,2.12,未分类,扩展500只,2025-09-12 10:45:33
300079,数码视讯,316,85.70428653,77.01692733,256.59,2.03,未分类,扩展500只,2025-09-12 10:45:33
600094,大名城,317,85.60764403,78.41397659,128.15,0.84,未分类,扩展500只,2025-09-12 10:45:33
002163,海南发展,318,85.42524035,81.23879126,-20.1,9.97,未分类,扩展500只,2025-09-12 10:45:33
600571,信雅达,319,85.24298689,83.67701131,-80.98,7.44,未分类,扩展500只,2025-09-12 10:45:33
300080,易成新能,320,85.23880984,85.12415498,-25.07,1.72,未分类,扩展500只,2025-09-12 10:45:33
002801,微光股份,321,85.0097664,42.87015954,24.65,4.85,未分类,扩展500只,2025-09-12 10:45:33
301479,弘景光电,322,84.97968608,18.99397242,56.26,7.3,未分类,扩展500只,2025-09-12 10:45:33
300708,聚灿光电,323,84.7840375,64.11428714,36.24,3.08,未分类,扩展500只,2025-09-12 10:45:33
601226,华电科工,324,84.63143898,84.37744062,78.23,1.95,未分类,扩展500只,2025-09-12 10:45:33
002533,金杯电工,325,83.66928107,72.69157936,14.12,2.04,未分类,扩展500只,2025-09-12 10:45:33
002079,苏州固锝,326,83.44656405,83.36819773,95.47,2.73,未分类,扩展500只,2025-09-12 10:45:33
002707,众信旅游,327,83.4325063,70.0600934,103.13,9.26,未分类,扩展500只,2025-09-12 10:45:33
300036,超图软件,328,83.08045163,73.9273532,347.15,3.12,未分类,扩展500只,2025-09-12 10:45:33
002639,雪人集团,329,82.97747392,69.87651346,154.26,3.32,未分类,扩展500只,2025-09-12 10:45:33
300671,富满微,330,82.90947932,82.69127483,-115.9,5.18,未分类,扩展500只,2025-09-12 10:45:33
